Player,Team,Nation,Pos,Age,MP,Min,Gls,Ast,PK,CrdY,CrdR,Gls_Y
Bukayo Saka,Arsenal,eng ENG,FW,19.0,38,2978.0,11.0,7.0,2.0,6.0,0.0,1
Gabriel Dos Santos,Arsenal,br BRA,DF,23.0,35,3063.0,5.0,0.0,0.0,8.0,1.0,1
Aaron Ramsdale,Arsenal,eng ENG,GK,23.0,34,3060.0,0.0,0.0,0.0,1.0,0.0,0
Ben White,Arsenal,eng ENG,DF,23.0,32,2880.0,0.0,0.0,0.0,3.0,0.0,0
Martin Ødegaard,Arsenal,no NOR,MF,22.0,36,2785.0,7.0,4.0,0.0,4.0,0.0,1
Granit Xhaka,Arsenal,ch SUI,MF,28.0,27,2327.0,1.0,2.0,0.0,10.0,1.0,1
Thomas Partey,Arsenal,gh GHA,MF,28.0,24,2028.0,2.0,1.0,0.0,6.0,0.0,1
Kieran Tierney,Arsenal,sct SCO,DF,24.0,22,1915.0,1.0,3.0,0.0,0.0,0.0,1
Emile Smith Rowe,Arsenal,eng ENG,MF,21.0,33,1921.0,10.0,2.0,0.0,1.0,0.0,1
Martinelli,Arsenal,br BRA,FW,20.0,29,1860.0,6.0,6.0,1.0,3.0,1.0,1
Alexandre Lacazette,Arsenal,fr FRA,FW,30.0,30,1782.0,4.0,7.0,2.0,0.0,0.0,1
Takehiro Tomiyasu,Arsenal,jp JPN,DF,22.0,21,1679.0,0.0,1.0,0.0,2.0,0.0,0
Cédric Soares,Arsenal,pt POR,DF,29.0,21,1486.0,1.0,1.0,0.0,3.0,0.0,1
Nuno Tavares,Arsenal,pt POR,DF,21.0,22,1176.0,1.0,1.0,0.0,2.0,0.0,1
Albert Sambi Lokonga,Arsenal,be BEL,MF,21.0,19,1134.0,0.0,0.0,0.0,5.0,0.0,0
Pierre-Emerick Aubameyang,Arsenal,ga GAB,FW,32.0,14,1037.0,4.0,1.0,0.0,3.0,0.0,1
Rob Holding,Arsenal,eng ENG,DF,25.0,15,845.0,1.0,0.0,0.0,4.0,1.0,1
Eddie Nketiah,Arsenal,eng ENG,FW,22.0,21,835.0,5.0,1.0,0.0,3.0,0.0,1
Mohamed Elneny,Arsenal,eg EGY,MF,29.0,14,806.0,0.0,2.0,0.0,1.0,0.0,0
Nicolas Pépé,Arsenal,ci CIV,FW,26.0,20,696.0,1.0,2.0,0.0,0.0,0.0,1
Bernd Leno,Arsenal,de GER,GK,29.0,4,360.0,0.0,0.0,0.0,0.0,0.0,0
Ainsley Maitland-Niles,Arsenal,eng ENG,MF,23.0,8,268.0,0.0,0.0,0.0,0.0,0.0,0
Pablo Marí,Arsenal,es ESP,DF,27.0,2,180.0,0.0,0.0,0.0,1.0,0.0,0
Calum Chambers,Arsenal,eng ENG,DF,26.0,2,170.0,0.0,0.0,0.0,0.0,0.0,0
Sead Kolainac,Arsenal,ba BIH,DF,28.0,2,91.0,0.0,0.0,0.0,1.0,0.0,0
Folarin Balogun,Arsenal,eng ENG,FW,20.0,2,70.0,0.0,0.0,0.0,0.0,0.0,0
Reiss Nelson,Arsenal,eng ENG,FW,21.0,1,20.0,0.0,0.0,0.0,0.0,0.0,0
Matty Cash,Aston Villa,pl POL,DF,23.0,38,3377.0,4.0,3.0,0.0,8.0,0.0,1
Emiliano Martínez,Aston Villa,ar ARG,GK,28.0,36,3240.0,0.0,0.0,0.0,4.0,0.0,0
Tyrone Mings,Aston Villa,eng ENG,DF,28.0,36,3189.0,1.0,3.0,0.0,11.0,0.0,1
John McGinn,Aston Villa,sct SCO,MF,26.0,35,3090.0,3.0,4.0,0.0,8.0,0.0,1
Ollie Watkins,Aston Villa,eng ENG,FW,25.0,35,2952.0,11.0,2.0,1.0,7.0,0.0,1
Douglas Luiz,Aston Villa,br BRA,MF,23.0,34,2715.0,2.0,3.0,0.0,7.0,0.0,1
Ezri Konsa,Aston Villa,eng ENG,DF,23.0,29,2477.0,2.0,0.0,0.0,6.0,2.0,1
Jacob Ramsey,Aston Villa,eng ENG,MF,20.0,34,2467.0,6.0,1.0,0.0,6.0,0.0,1
Emi Buendía,Aston Villa,ar ARG,FW,24.0,35,1899.0,4.0,6.0,0.0,1.0,0.0,1
Danny Ings,Aston Villa,eng ENG,FW,29.0,30,1898.0,7.0,6.0,1.0,4.0,0.0,1
Matt Targett,Aston Villa,eng ENG,DF,25.0,17,1431.0,1.0,1.0,0.0,2.0,0.0,1
Philippe Coutinho,Aston Villa,br BRA,MF,29.0,19,1329.0,5.0,3.0,0.0,0.0,0.0,1
Lucas Digne,Aston Villa,fr FRA,DF,28.0,16,1269.0,0.0,4.0,0.0,2.0,0.0,0
Ashley Young,Aston Villa,eng ENG,DF,36.0,24,1250.0,0.0,2.0,0.0,2.0,0.0,0
Marvelous Nakamba,Aston Villa,zw ZIM,MF,27.0,16,904.0,0.0,0.0,0.0,5.0,0.0,0
Calum Chambers,Aston Villa,eng ENG,DF,26.0,11,831.0,1.0,0.0,0.0,1.0,0.0,1
Leon Bailey,Aston Villa,jm JAM,FW,23.0,18,761.0,1.0,2.0,0.0,3.0,0.0,1
Axel Tuanzebe,Aston Villa,eng ENG,DF,23.0,9,508.0,0.0,0.0,0.0,1.0,0.0,0
Kortney Hause,Aston Villa,eng ENG,DF,26.0,7,397.0,1.0,0.0,0.0,0.0,0.0,1
Anwar El Ghazi,Aston Villa,nl NED,FW,26.0,9,386.0,1.0,1.0,1.0,2.0,0.0,1
Morgan Sanson,Aston Villa,fr FRA,MF,26.0,10,356.0,0.0,0.0,0.0,0.0,0.0,0
Carney Chukwuemeka,Aston Villa,eng ENG,MF,17.0,12,301.0,0.0,1.0,0.0,0.0,0.0,0
Bertrand Traoré,Aston Villa,bf BFA,MF,25.0,9,220.0,0.0,0.0,0.0,0.0,0.0,0
Tim Iroegbunam,Aston Villa,eng ENG,MF,18.0,3,92.0,0.0,0.0,0.0,1.0,0.0,0
Robin Olsen,Aston Villa,se SWE,GK,31.0,1,90.0,0.0,0.0,0.0,0.0,0.0,0
Jed Steer,Aston Villa,eng ENG,GK,28.0,1,90.0,0.0,0.0,0.0,0.0,0.0,0
Cameron Archer,Aston Villa,eng ENG,MF,19.0,3,27.0,0.0,0.0,0.0,0.0,0.0,0
Keinan Davis,Aston Villa,eng ENG,FW,23.0,1,12.0,0.0,0.0,0.0,0.0,0.0,0
Trézéguet,Aston Villa,eg EGY,FW,26.0,1,11.0,0.0,0.0,0.0,0.0,0.0,0
Jaden Philogene Bidace,Aston Villa,eng ENG,FW,19.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0
Wesley Moraes,Aston Villa,br BRA,FW,24.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
Pontus Jansson,Brentford,se SWE,DF,30.0,37,3321.0,3.0,1.0,0.0,7.0,0.0,1
Christian Nørgaard,Brentford,dk DEN,MF,27.0,35,3054.0,3.0,4.0,0.0,8.0,0.0,1
Bryan Mbeumo,Brentford,fr FRA,FW,21.0,35,2905.0,4.0,7.0,1.0,4.0,0.0,1
Rico Henry,Brentford,eng ENG,DF,24.0,34,2776.0,3.0,0.0,0.0,2.0,0.0,1
Ivan Toney,Brentford,eng ENG,FW,25.0,33,2909.0,12.0,5.0,5.0,8.0,0.0,1
Ethan Pinnock,Brentford,jm JAM,DF,28.0,32,2694.0,1.0,1.0,0.0,1.0,0.0,1
Vitaly Janelt,Brentford,de GER,MF,23.0,31,2298.0,4.0,0.0,0.0,3.0,0.0,1
Sergi Canós,Brentford,es ESP,DF,24.0,31,2083.0,3.0,2.0,0.0,8.0,1.0,1
David Raya,Brentford,es ESP,GK,25.0,24,2160.0,0.0,0.0,0.0,1.0,0.0,0
Kristoffer Ajer,Brentford,no NOR,DF,23.0,24,1995.0,1.0,3.0,0.0,5.0,0.0,1
Mathias Jensen,Brentford,dk DEN,MF,25.0,31,1601.0,0.0,1.0,0.0,0.0,0.0,0
Yoane Wissa,Brentford,cd COD,FW,24.0,30,1284.0,7.0,1.0,0.0,0.0,0.0,1
Mads Roerslev,Brentford,dk DEN,DF,22.0,21,1240.0,1.0,1.0,0.0,1.0,0.0,1
Álvaro Fernández,Brentford,es ESP,GK,23.0,12,1080.0,0.0,0.0,0.0,0.0,0.0,0
Frank Onyeka,Brentford,ng NGA,MF,23.0,20,1045.0,0.0,0.0,0.0,4.0,0.0,0
Christian Eriksen,Brentford,dk DEN,MF,29.0,11,939.0,1.0,4.0,0.0,1.0,0.0,1
Shandon Baptiste,Brentford,gd GRN,MF,23.0,22,910.0,1.0,1.0,0.0,2.0,1.0,1
Mads Bech Sørensen,Brentford,dk DEN,DF,22.0,11,835.0,0.0,0.0,0.0,3.0,0.0,0
Mathias Jørgensen,Brentford,dk DEN,DF,31.0,8,518.0,1.0,0.0,0.0,2.0,0.0,1
Saman Ghoddos,Brentford,ir IRN,DF,27.0,17,536.0,1.0,1.0,0.0,2.0,0.0,1
Charlie Goode,Brentford,eng ENG,DF,25.0,6,450.0,0.0,0.0,0.0,3.0,0.0,0
Josh Dasilva,Brentford,eng ENG,MF,22.0,9,257.0,0.0,0.0,0.0,0.0,1.0,0
Jonas Lössl,Brentford,dk DEN,GK,32.0,2,180.0,0.0,0.0,0.0,0.0,0.0,0
Dominic Thompson,Brentford,eng ENG,DF,21.0,2,146.0,0.0,0.0,0.0,0.0,0.0,0
Marcus Forss,Brentford,fi FIN,FW,22.0,7,209.0,0.0,1.0,0.0,0.0,0.0,0
Mads Bidstrup,Brentford,dk DEN,MF,20.0,4,41.0,0.0,0.0,0.0,0.0,0.0,0
Tariqe Fosu,Brentford,gh GHA,DF,25.0,1,17.0,0.0,0.0,0.0,0.0,0.0,0
Finley Stevens,Brentford,wls WAL,DF,18.0,1,15.0,0.0,0.0,0.0,0.0,0.0,0
Nathan Young-Coombes,Brentford,eng ENG,FW,18.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0
Robert Sánchez,Brighton & Hove Albion,es ESP,GK,23.0,37,3329.0,0.0,0.0,0.0,3.0,1.0,0
Marc Cucurella,Brighton & Hove Albion,es ESP,DF,23.0,35,3089.0,1.0,1.0,0.0,6.0,0.0,1
Joël Veltman,Brighton & Hove Albion,nl NED,DF,29.0,34,2874.0,1.0,1.0,0.0,6.0,0.0,1
Leandro Trossard,Brighton & Hove Albion,be BEL,FW,26.0,34,2805.0,8.0,3.0,1.0,2.0,0.0,1
Lewis Dunk,Brighton & Hove Albion,eng ENG,DF,29.0,29,2573.0,1.0,0.0,0.0,3.0,1.0,1
Neal Maupay,Brighton & Hove Albion,fr FRA,FW,24.0,32,2276.0,8.0,2.0,1.0,7.0,0.0,1
Yves Bissouma,Brighton & Hove Albion,ml MLI,MF,24.0,26,2111.0,1.0,2.0,0.0,10.0,0.0,1
Pascal Groß,Brighton & Hove Albion,de GER,MF,30.0,29,2038.0,2.0,4.0,0.0,1.0,0.0,1
Alexis Mac Allister,Brighton & Hove Albion,ar ARG,MF,22.0,33,2123.0,5.0,2.0,2.0,4.0,0.0,1
Jakub Moder,Brighton & Hove Albion,pl POL,MF,22.0,28,1701.0,0.0,3.0,0.0,1.0,0.0,0
Adam Lallana,Brighton & Hove Albion,eng ENG,MF,33.0,24,1561.0,0.0,1.0,0.0,4.0,0.0,0
Solly March,Brighton & Hove Albion,eng ENG,DF,27.0,31,1746.0,0.0,2.0,0.0,1.0,0.0,0
Tariq Lamptey,Brighton & Hove Albion,eng ENG,DF,20.0,30,1561.0,0.0,2.0,0.0,4.0,0.0,0
Adam Webster,Brighton & Hove Albion,eng ENG,DF,26.0,22,1434.0,2.0,0.0,0.0,5.0,0.0,1
Danny Welbeck,Brighton & Hove Albion,eng ENG,FW,30.0,25,1478.0,6.0,2.0,0.0,0.0,0.0,1
Shane Duffy,Brighton & Hove Albion,ie IRL,DF,29.0,18,1436.0,1.0,0.0,0.0,7.0,0.0,1
Dan Burn,Brighton & Hove Albion,eng ENG,DF,29.0,13,1022.0,1.0,0.0,0.0,4.0,0.0,1
Enock Mwepu,Brighton & Hove Albion,zm ZAM,MF,23.0,18,996.0,2.0,4.0,0.0,2.0,0.0,1
Moisés Caicedo,Brighton & Hove Albion,ec ECU,MF,19.0,8,660.0,1.0,1.0,0.0,2.0,0.0,1
Steven Alzate,Brighton & Hove Albion,co COL,MF,22.0,9,404.0,0.0,0.0,0.0,0.0,0.0,0
Aaron Connolly,Brighton & Hove Albion,ie IRL,FW,21.0,4,156.0,0.0,0.0,0.0,0.0,0.0,0
Jason Steele,Brighton & Hove Albion,eng ENG,GK,30.0,1,90.0,0.0,0.0,0.0,0.0,0.0,0
Jeremy Sarmiento,Brighton & Hove Albion,ec ECU,FW,19.0,5,48.0,0.0,0.0,0.0,0.0,0.0,0
Taylor Richards,Brighton & Hove Albion,eng ENG,MF,20.0,2,25.0,0.0,0.0,0.0,0.0,0.0,0
Evan Ferguson,Brighton & Hove Albion,ie IRL,MF,16.0,1,23.0,0.0,0.0,0.0,0.0,0.0,0
Jürgen Locadia,Brighton & Hove Albion,nl NED,FW,27.0,1,23.0,0.0,0.0,0.0,0.0,0.0,0
Nick Pope,Burnley,eng ENG,GK,29.0,36,3240.0,0.0,0.0,0.0,1.0,0.0,0
Dwight McNeil,Burnley,eng ENG,MF,21.0,38,3107.0,0.0,1.0,0.0,1.0,0.0,0
James Tarkowski,Burnley,eng ENG,DF,28.0,35,3106.0,1.0,2.0,0.0,11.0,0.0,1
Josh Brownhill,Burnley,eng ENG,MF,25.0,35,2955.0,2.0,3.0,0.0,10.0,0.0,1
Charlie Taylor,Burnley,eng ENG,DF,27.0,31,2731.0,0.0,3.0,0.0,3.0,0.0,0
Ashley Westwood,Burnley,eng ENG,MF,31.0,27,2287.0,0.0,3.0,0.0,7.0,0.0,0
Ben Mee,Burnley,eng ENG,DF,31.0,21,1839.0,3.0,0.0,0.0,3.0,0.0,1
Maxwel Cornet,Burnley,ci CIV,FW,24.0,26,1766.0,9.0,1.0,0.0,2.0,0.0,1
Matthew Lowton,Burnley,eng ENG,DF,32.0,25,1772.0,1.0,2.0,0.0,3.0,1.0,1
Jack Cork,Burnley,eng ENG,MF,32.0,20,1670.0,1.0,0.0,0.0,4.0,0.0,1
Connor Roberts,Burnley,wls WAL,DF,25.0,21,1692.0,1.0,1.0,0.0,2.0,0.0,1
Nathan Collins,Burnley,ie IRL,DF,20.0,19,1670.0,2.0,0.0,0.0,2.0,1.0,1
Aaron Lennon,Burnley,eng ENG,MF,34.0,28,1551.0,2.0,0.0,0.0,2.0,0.0,1
Wout Weghorst,Burnley,nl NED,FW,28.0,20,1450.0,2.0,3.0,0.0,3.0,0.0,1
Chris Wood,Burnley,nz NZL,FW,29.0,17,1367.0,3.0,0.0,0.0,1.0,0.0,1
Jay Rodriguez,Burnley,eng ENG,FW,32.0,29,1382.0,2.0,2.0,0.0,3.0,0.0,1
Jóhann Berg Guðmundsson,Burnley,is ISL,MF,30.0,18,1102.0,0.0,1.0,0.0,2.0,0.0,0
Ashley Barnes,Burnley,eng ENG,FW,31.0,23,808.0,1.0,0.0,1.0,4.0,0.0,1
Erik Pieters,Burnley,nl NED,DF,32.0,12,730.0,0.0,1.0,0.0,1.0,0.0,0
Mat?j Vydra,Burnley,cz CZE,FW,29.0,22,679.0,2.0,3.0,0.0,1.0,0.0,1
Kevin Long,Burnley,ie IRL,DF,30.0,6,410.0,0.0,0.0,0.0,1.0,0.0,0
Wayne Hennessey,Burnley,wls WAL,GK,34.0,2,180.0,0.0,0.0,0.0,0.0,0.0,0
Dale Stephens,Burnley,eng ENG,MF,32.0,3,124.0,0.0,0.0,0.0,1.0,0.0,0
Edouard Mendy,Chelsea,sn SEN,GK,29.0,34,3060.0,0.0,0.0,0.0,3.0,0.0,0
Antonio Rüdiger,Chelsea,de GER,DF,28.0,34,3035.0,3.0,0.0,0.0,9.0,0.0,1
Thiago Silva,Chelsea,br BRA,DF,36.0,32,2650.0,3.0,0.0,0.0,2.0,0.0,1
Mason Mount,Chelsea,eng ENG,MF,22.0,32,2363.0,11.0,10.0,1.0,4.0,0.0,1
Jorginho,Chelsea,it ITA,MF,29.0,29,2273.0,6.0,2.0,6.0,5.0,0.0,1
Marcos Alonso,Chelsea,es ESP,DF,30.0,28,2167.0,4.0,4.0,0.0,8.0,0.0,1
César Azpilicueta,Chelsea,es ESP,DF,31.0,27,2070.0,1.0,2.0,0.0,3.0,0.0,1
Reece James,Chelsea,eng ENG,DF,21.0,26,1864.0,5.0,9.0,0.0,4.0,1.0,1
Kai Havertz,Chelsea,de GER,FW,22.0,29,1809.0,8.0,3.0,0.0,3.0,0.0,1
N'Golo Kanté,Chelsea,fr FRA,MF,30.0,26,1773.0,2.0,4.0,0.0,2.0,0.0,1
Andreas Christensen,Chelsea,dk DEN,DF,25.0,19,1496.0,0.0,0.0,0.0,2.0,0.0,0
Trevoh Chalobah,Chelsea,eng ENG,DF,22.0,20,1449.0,3.0,1.0,0.0,2.0,0.0,1
Romelu Lukaku,Chelsea,be BEL,FW,28.0,26,1589.0,8.0,0.0,1.0,1.0,0.0,1
Mateo Kova?i?,Chelsea,hr CRO,MF,27.0,25,1558.0,2.0,5.0,0.0,4.0,0.0,1
Timo Werner,Chelsea,de GER,FW,25.0,21,1283.0,4.0,1.0,0.0,1.0,0.0,1
Hakim Ziyech,Chelsea,ma MAR,FW,28.0,23,1319.0,4.0,3.0,0.0,3.0,0.0,1
Ruben Loftus-Cheek,Chelsea,eng ENG,MF,25.0,24,1394.0,0.0,2.0,0.0,1.0,0.0,0
Christian Pulisic,Chelsea,us USA,MF,22.0,22,1290.0,6.0,2.0,0.0,2.0,0.0,1
Callum Hudson-Odoi,Chelsea,eng ENG,FW,20.0,15,962.0,1.0,2.0,0.0,1.0,0.0,1
Malang Sarr,Chelsea,fr FRA,DF,22.0,8,546.0,0.0,0.0,0.0,2.0,0.0,0
Ben Chilwell,Chelsea,eng ENG,DF,24.0,7,542.0,3.0,1.0,0.0,0.0,0.0,1
Saúl Ñíguez,Chelsea,es ESP,MF,26.0,10,480.0,0.0,0.0,0.0,1.0,0.0,0
Kepa Arrizabalaga,Chelsea,es ESP,GK,26.0,4,360.0,0.0,0.0,0.0,0.0,0.0,0
Ross Barkley,Chelsea,eng ENG,MF,27.0,6,179.0,1.0,0.0,0.0,0.0,0.0,1
Kenedy,Chelsea,br BRA,DF,25.0,1,58.0,0.0,1.0,0.0,0.0,0.0,0
Emerson Palmieri,Chelsea,it ITA,DF,26.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0
Marc Guéhi,Crystal Palace,eng ENG,DF,21.0,36,3222.0,2.0,1.0,0.0,4.0,0.0,1
Tyrick Mitchell,Crystal Palace,eng ENG,DF,21.0,36,3101.0,0.0,2.0,0.0,1.0,0.0,0
Conor Gallagher,Crystal Palace,eng ENG,MF,21.0,34,2845.0,8.0,3.0,0.0,10.0,0.0,1
Joachim Andersen,Crystal Palace,dk DEN,DF,25.0,34,2916.0,0.0,3.0,0.0,4.0,0.0,0
Wilfried Zaha,Crystal Palace,ci CIV,FW,28.0,33,2760.0,14.0,1.0,5.0,6.0,1.0,1
Vicente Guaita,Crystal Palace,es ESP,GK,34.0,30,2655.0,0.0,0.0,0.0,2.0,0.0,0
Joel Ward,Crystal Palace,eng ENG,DF,31.0,28,2487.0,0.0,0.0,0.0,8.0,0.0,0
Jordan Ayew,Crystal Palace,gh GHA,FW,29.0,31,2019.0,3.0,3.0,0.0,2.0,0.0,1
Cheikhou Kouyaté,Crystal Palace,sn SEN,MF,31.0,27,1974.0,0.0,1.0,0.0,3.0,0.0,0
Jeffrey Schlupp,Crystal Palace,gh GHA,MF,28.0,32,1851.0,4.0,1.0,0.0,1.0,0.0,1
Odsonne Édouard,Crystal Palace,fr FRA,FW,23.0,28,1564.0,6.0,3.0,1.0,4.0,0.0,1
James McArthur,Crystal Palace,sct SCO,MF,33.0,21,1439.0,0.0,3.0,0.0,4.0,0.0,0
Nathaniel Clyne,Crystal Palace,eng ENG,DF,30.0,16,1351.0,0.0,1.0,0.0,1.0,0.0,0
Jean-Philippe Mateta,Crystal Palace,fr FRA,FW,24.0,22,1145.0,5.0,1.0,0.0,2.0,0.0,1
Will Hughes,Crystal Palace,eng ENG,MF,26.0,16,1053.0,0.0,1.0,0.0,6.0,0.0,0
Michael Olise,Crystal Palace,fr FRA,FW,19.0,26,1141.0,2.0,5.0,0.0,4.0,0.0,1
Christian Benteke,Crystal Palace,be BEL,FW,30.0,25,1145.0,4.0,1.0,0.0,3.0,0.0,1
Luka Milivojevi?,Crystal Palace,rs SRB,MF,30.0,15,774.0,0.0,0.0,0.0,1.0,0.0,0
Jack Butland,Crystal Palace,eng ENG,GK,28.0,9,765.0,0.0,0.0,0.0,0.0,0.0,0
Eberechi Eze,Crystal Palace,eng ENG,MF,23.0,13,605.0,1.0,1.0,0.0,1.0,0.0,1
James Tomkins,Crystal Palace,eng ENG,DF,32.0,8,547.0,1.0,0.0,0.0,2.0,0.0,1
Jaïro Riedewald,Crystal Palace,nl NED,MF,24.0,3,118.0,0.0,0.0,0.0,0.0,0.0,0
