Player,Team,Nation,Pos,Age,MP,Min,Gls,Ast,PK,CrdY,CrdR,Gls_Y
Jesuran Rak Sakyi,Crystal Palace,eng ENG,FW,18.0,2,80.0,0.0,0.0,0.0,0.0,0.0,0
Nathan Ferguson,Crystal Palace,eng ENG,DF,20.0,1,9.0,0.0,0.0,0.0,0.0,0.0,0
Jordan Pickford,Everton,eng ENG,GK,27.0,35,3150.0,0.0,0.0,0.0,2.0,0.0,0
Michael Keane,Everton,eng ENG,DF,28.0,32,2792.0,3.0,2.0,0.0,4.0,1.0,1
Séamus Coleman,Everton,ie IRL,DF,32.0,30,2656.0,1.0,0.0,0.0,4.0,0.0,1
Abdoulaye Doucouré,Everton,ml MLI,MF,28.0,30,2537.0,2.0,4.0,0.0,6.0,0.0,1
Richarlison,Everton,br BRA,FW,24.0,30,2523.0,10.0,5.0,3.0,9.0,0.0,1
Demarai Gray,Everton,eng ENG,MF,25.0,34,2338.0,5.0,4.0,0.0,3.0,0.0,1
Anthony Gordon,Everton,eng ENG,MF,20.0,35,2285.0,4.0,2.0,0.0,4.0,0.0,1
Allan,Everton,br BRA,MF,30.0,28,2183.0,0.0,2.0,0.0,7.0,1.0,0
Mason Holgate,Everton,eng ENG,DF,24.0,25,2134.0,2.0,1.0,0.0,7.0,1.0,1
Ben Godfrey,Everton,eng ENG,DF,23.0,23,2029.0,0.0,0.0,0.0,6.0,0.0,0
Alex Iwobi,Everton,ng NGA,MF,25.0,28,2035.0,2.0,2.0,0.0,1.0,0.0,1
Andros Townsend,Everton,eng ENG,MF,30.0,21,1455.0,3.0,2.0,1.0,3.0,0.0,1
Dominic Calvert-Lewin,Everton,eng ENG,FW,24.0,17,1283.0,5.0,2.0,2.0,2.0,0.0,1
Lucas Digne,Everton,fr FRA,DF,28.0,13,1170.0,0.0,0.0,0.0,4.0,0.0,0
Vitaliy Mykolenko,Everton,ua UKR,DF,22.0,13,1055.0,1.0,0.0,0.0,0.0,0.0,1
Jonjoe Kenny,Everton,eng ENG,DF,24.0,15,1018.0,0.0,1.0,0.0,3.0,1.0,0
Yerry Mina,Everton,co COL,DF,26.0,13,846.0,0.0,0.0,0.0,3.0,0.0,0
Salomón Rondón,Everton,ve VEN,FW,31.0,20,790.0,1.0,1.0,0.0,3.0,1.0,1
Fabian Delph,Everton,eng ENG,MF,31.0,11,662.0,0.0,0.0,0.0,2.0,0.0,0
André Gomes,Everton,pt POR,MF,28.0,14,619.0,0.0,1.0,0.0,3.0,0.0,0
Donny van de Beek,Everton,nl NED,MF,24.0,7,483.0,1.0,0.0,0.0,1.0,0.0,1
Jarrad Branthwaite,Everton,eng ENG,DF,19.0,6,388.0,1.0,0.0,0.0,0.0,1.0,1
Asmir Begovi?,Everton,ba BIH,GK,34.0,3,270.0,0.0,0.0,0.0,0.0,0.0,0
Tom Davies,Everton,eng ENG,MF,23.0,6,234.0,1.0,0.0,0.0,1.0,0.0,1
Dele Alli,Everton,eng ENG,MF,25.0,11,338.0,0.0,0.0,0.0,3.0,0.0,0
Jean-Philippe Gbamin,Everton,ci CIV,MF,25.0,3,67.0,0.0,0.0,0.0,0.0,0.0,0
Ellis Simms,Everton,eng ENG,FW,20.0,1,61.0,0.0,0.0,0.0,0.0,0.0,0
Lewis Dobbin,Everton,eng ENG,FW,18.0,3,32.0,0.0,0.0,0.0,1.0,0.0,0
Tyler Onyango,Everton,eng ENG,MF,18.0,3,28.0,0.0,0.0,0.0,0.0,0.0,0
Isaac Price,Everton,nir NIR,MF,17.0,1,14.0,0.0,0.0,0.0,0.0,0.0,0
Anwar El Ghazi,Everton,nl NED,FW,26.0,2,13.0,0.0,0.0,0.0,0.0,0.0,0
Cenk Tosun,Everton,tr TUR,FW,30.0,1,7.0,0.0,0.0,0.0,0.0,0.0,0
Moise Kean,Everton,it ITA,FW,21.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
Illan Meslier,Leeds United,fr FRA,GK,21.0,38,3384.0,0.0,0.0,0.0,2.0,0.0,0
Stuart Dallas,Leeds United,nir NIR,DF,30.0,34,2919.0,1.0,1.0,0.0,5.0,0.0,1
Raphael Dias Belloli,Leeds United,br BRA,FW,24.0,35,2915.0,11.0,3.0,4.0,7.0,0.0,1
Jack Harrison,Leeds United,eng ENG,FW,24.0,35,2639.0,8.0,1.0,0.0,3.0,0.0,1
Daniel James,Leeds United,wls WAL,FW,23.0,32,2366.0,4.0,4.0,0.0,7.0,1.0,1
Diego Llorente,Leeds United,es ESP,DF,27.0,28,2340.0,3.0,0.0,0.0,7.0,0.0,1
Rodrigo,Leeds United,es ESP,MF,30.0,31,2265.0,6.0,1.0,1.0,9.0,0.0,1
Luke Ayling,Leeds United,eng ENG,DF,29.0,26,2272.0,2.0,2.0,0.0,4.0,1.0,1
Mateusz Klich,Leeds United,pl POL,MF,31.0,33,2073.0,1.0,2.0,0.0,5.0,0.0,1
Pascal Struijk,Leeds United,nl NED,DF,21.0,29,2055.0,1.0,0.0,0.0,6.0,1.0,1
Liam Cooper,Leeds United,sct SCO,DF,29.0,21,1814.0,0.0,1.0,0.0,5.0,0.0,0
Junior Firpo,Leeds United,es ESP,DF,24.0,24,1711.0,0.0,2.0,0.0,11.0,0.0,0
Kalvin Phillips,Leeds United,eng ENG,MF,25.0,20,1596.0,0.0,1.0,0.0,4.0,0.0,0
Robin Koch,Leeds United,de GER,MF,25.0,20,1574.0,0.0,0.0,0.0,3.0,0.0,0
Adam Forshaw,Leeds United,eng ENG,MF,29.0,22,1530.0,0.0,1.0,0.0,5.0,0.0,0
Tyler Roberts,Leeds United,wls WAL,MF,22.0,23,987.0,1.0,1.0,0.0,5.0,0.0,1
Jamie Shackleton,Leeds United,eng ENG,DF,21.0,14,709.0,0.0,0.0,0.0,4.0,0.0,0
Patrick Bamford,Leeds United,eng ENG,FW,27.0,9,559.0,2.0,2.0,0.0,2.0,0.0,1
Joe Gelhardt,Leeds United,eng ENG,FW,19.0,20,746.0,2.0,2.0,0.0,4.0,0.0,1
Sam Greenwood,Leeds United,eng ENG,MF,19.0,7,237.0,0.0,2.0,0.0,0.0,0.0,0
Lewis Bate,Leeds United,eng ENG,MF,18.0,3,146.0,0.0,0.0,0.0,0.0,0.0,0
Charlie Cresswell,Leeds United,eng ENG,DF,18.0,5,141.0,0.0,0.0,0.0,1.0,0.0,0
Cody Drameh,Leeds United,eng ENG,DF,19.0,3,128.0,0.0,0.0,0.0,1.0,0.0,0
Leo Fuhr Hjelde,Leeds United,no NOR,DF,17.0,2,150.0,0.0,0.0,0.0,0.0,0.0,0
Crysencio Summerville,Leeds United,nl NED,MF,19.0,6,130.0,0.0,0.0,0.0,0.0,0.0,0
Kristoffer Klaesson,Leeds United,no NOR,GK,20.0,1,36.0,0.0,0.0,0.0,0.0,0.0,0
Hélder Costa,Leeds United,ao ANG,MF,27.0,1,22.0,0.0,0.0,0.0,0.0,0.0,0
Liam McCarron,Leeds United,sct SCO,FW,20.0,1,10.0,0.0,0.0,0.0,0.0,0.0,0
Stuart McKinstry,Leeds United,sct SCO,MF,18.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0
Kasper Schmeichel,Leicester City,dk DEN,GK,34.0,37,3330.0,0.0,0.0,0.0,2.0,0.0,0
Youri Tielemans,Leicester City,be BEL,MF,24.0,32,2631.0,6.0,4.0,2.0,3.0,0.0,1
Ça?lar Söyüncü,Leicester City,tr TUR,DF,25.0,28,2497.0,1.0,0.0,0.0,5.0,0.0,1
James Maddison,Leicester City,eng ENG,MF,24.0,35,2459.0,12.0,8.0,0.0,3.0,0.0,1
Harvey Barnes,Leicester City,eng ENG,FW,23.0,32,2101.0,6.0,10.0,0.0,2.0,0.0,1
Daniel Amartey,Leicester City,gh GHA,DF,26.0,28,2123.0,0.0,0.0,0.0,4.0,0.0,0
Kiernan Dewsbury Hall,Leicester City,eng ENG,MF,22.0,28,2105.0,1.0,3.0,0.0,4.0,0.0,1
Timothy Castagne,Leicester City,be BEL,DF,25.0,27,2127.0,1.0,0.0,0.0,1.0,0.0,1
Luke Thomas,Leicester City,eng ENG,DF,20.0,22,1912.0,0.0,1.0,0.0,2.0,0.0,0
Jamie Vardy,Leicester City,eng ENG,FW,34.0,25,1806.0,15.0,2.0,0.0,2.0,0.0,1
Wilfred Ndidi,Leicester City,ng NGA,MF,24.0,19,1618.0,0.0,0.0,0.0,4.0,0.0,0
Ademola Lookman,Leicester City,ng NGA,FW,23.0,26,1453.0,6.0,0.0,0.0,2.0,0.0,1
Jonny Evans,Leicester City,nir NIR,DF,33.0,18,1348.0,1.0,1.0,0.0,3.0,0.0,1
Kelechi Iheanacho,Leicester City,ng NGA,FW,24.0,26,1264.0,4.0,5.0,0.0,1.0,0.0,1
Patson Daka,Leicester City,zm ZAM,FW,22.0,23,1159.0,5.0,3.0,0.0,2.0,0.0,1
Ricardo Pereira,Leicester City,pt POR,DF,27.0,14,991.0,1.0,3.0,0.0,3.0,0.0,1
Boubakary Soumaré,Leicester City,fr FRA,MF,22.0,19,1102.0,0.0,1.0,0.0,0.0,0.0,0
Nampalys Mendy,Leicester City,sn SEN,MF,29.0,14,1032.0,0.0,0.0,0.0,3.0,0.0,0
Marc Albrighton,Leicester City,eng ENG,FW,31.0,17,1132.0,1.0,2.0,0.0,3.0,0.0,1
James Justin,Leicester City,eng ENG,DF,23.0,13,998.0,0.0,0.0,0.0,0.0,0.0,0
Wesley Fofana,Leicester City,fr FRA,DF,20.0,7,630.0,0.0,0.0,0.0,2.0,0.0,0
Jannik Vestergaard,Leicester City,dk DEN,DF,28.0,10,567.0,0.0,0.0,0.0,2.0,0.0,0
Ayoze Pérez,Leicester City,es ESP,MF,28.0,14,445.0,2.0,3.0,0.0,0.0,1.0,1
Ryan Bertrand,Leicester City,eng ENG,DF,31.0,4,337.0,0.0,0.0,0.0,1.0,0.0,0
Hamza Choudhury,Leicester City,eng ENG,DF,23.0,6,285.0,0.0,0.0,0.0,1.0,0.0,0
Danny Ward,Leicester City,wls WAL,GK,28.0,1,90.0,0.0,0.0,0.0,0.0,0.0,0
Lewis Brunt,Leicester City,eng ENG,MF,20.0,1,24.0,0.0,0.0,0.0,0.0,0.0,0
Kasey McAteer,Leicester City,eng ENG,FW,19.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0
Alisson,Liverpool,br BRA,GK,28.0,36,3240.0,0.0,1.0,0.0,0.0,0.0,0
Virgil van Dijk,Liverpool,nl NED,DF,30.0,34,3060.0,3.0,1.0,0.0,3.0,0.0,1
Trent Alexander-Arnold,Liverpool,eng ENG,DF,22.0,32,2853.0,2.0,12.0,0.0,2.0,0.0,1
Sadio Mané,Liverpool,sn SEN,FW,29.0,34,2819.0,16.0,2.0,0.0,5.0,0.0,1
Joël Matip,Liverpool,cm CMR,DF,29.0,31,2790.0,3.0,3.0,0.0,2.0,0.0,1
Mohamed Salah,Liverpool,eg EGY,FW,29.0,35,2762.0,23.0,13.0,5.0,1.0,0.0,1
Jordan Henderson,Liverpool,eng ENG,MF,31.0,35,2597.0,2.0,5.0,0.0,3.0,0.0,1
Andrew Robertson,Liverpool,sct SCO,DF,27.0,29,2537.0,3.0,10.0,0.0,5.0,1.0,1
Diogo Jota,Liverpool,pt POR,FW,24.0,35,2364.0,15.0,4.0,0.0,3.0,0.0,1
Fabinho,Liverpool,br BRA,MF,27.0,29,2314.0,5.0,1.0,2.0,7.0,0.0,1
Thiago Alcántara,Liverpool,es ESP,MF,30.0,25,1534.0,1.0,4.0,0.0,2.0,0.0,1
Naby Keïta,Liverpool,gn GUI,MF,26.0,23,1173.0,3.0,1.0,0.0,3.0,0.0,1
Ibrahima Konaté,Liverpool,fr FRA,DF,22.0,11,990.0,0.0,0.0,0.0,2.0,0.0,0
Luis Díaz,Liverpool,co COL,FW,24.0,13,958.0,4.0,3.0,0.0,0.0,0.0,1
Roberto Firmino,Liverpool,br BRA,FW,29.0,20,990.0,5.0,4.0,0.0,3.0,0.0,1
Curtis Jones,Liverpool,eng ENG,MF,20.0,15,851.0,1.0,1.0,0.0,0.0,0.0,1
Kostas Tsimikas,Liverpool,gr GRE,DF,25.0,13,877.0,0.0,2.0,0.0,3.0,0.0,0
James Milner,Liverpool,eng ENG,MF,35.0,24,853.0,0.0,1.0,0.0,2.0,0.0,0
Alex Oxlade-Chamberlain,Liverpool,eng ENG,MF,27.0,17,785.0,2.0,1.0,0.0,0.0,0.0,1
Harvey Elliott,Liverpool,eng ENG,MF,18.0,6,346.0,0.0,0.0,0.0,0.0,0.0,0
Joe Gomez,Liverpool,eng ENG,DF,24.0,8,331.0,0.0,1.0,0.0,2.0,0.0,0
Caoimhín Kelleher,Liverpool,ie IRL,GK,22.0,2,180.0,0.0,0.0,0.0,0.0,0.0,0
Takumi Minamino,Liverpool,jp JPN,FW,26.0,11,186.0,3.0,0.0,0.0,1.0,0.0,1
Tyler Morton,Liverpool,eng ENG,MF,18.0,2,66.0,0.0,0.0,0.0,1.0,0.0,0
Divock Origi,Liverpool,be BEL,FW,26.0,7,133.0,3.0,0.0,0.0,0.0,0.0,1
Kaide Gordon,Liverpool,eng ENG,FW,16.0,1,9.0,0.0,0.0,0.0,0.0,0.0,0
Neco Williams,Liverpool,wls WAL,DF,20.0,1,8.0,0.0,1.0,0.0,0.0,0.0,0
Ederson,Manchester City,br BRA,GK,27.0,37,3330.0,0.0,0.0,0.0,3.0,0.0,0
João Cancelo,Manchester City,pt POR,DF,27.0,36,3227.0,1.0,7.0,0.0,7.0,0.0,1
Rodri,Manchester City,es ESP,MF,25.0,33,2884.0,7.0,2.0,0.0,5.0,0.0,1
Bernardo Silva,Manchester City,pt POR,MF,26.0,35,2857.0,8.0,4.0,0.0,6.0,0.0,1
Aymeric Laporte,Manchester City,es ESP,DF,27.0,33,2828.0,4.0,0.0,0.0,5.0,1.0,1
Rúben Dias,Manchester City,pt POR,DF,24.0,29,2402.0,2.0,4.0,0.0,5.0,0.0,1
Kevin De Bruyne,Manchester City,be BEL,MF,30.0,30,2201.0,15.0,8.0,0.0,2.0,0.0,1
Phil Foden,Manchester City,eng ENG,FW,21.0,28,2128.0,9.0,5.0,0.0,1.0,0.0,1
Raheem Sterling,Manchester City,eng ENG,FW,26.0,30,2128.0,13.0,5.0,2.0,1.0,0.0,1
Jack Grealish,Manchester City,eng ENG,FW,25.0,26,1914.0,3.0,3.0,0.0,3.0,0.0,1
Gabriel Jesus,Manchester City,br BRA,FW,24.0,28,1877.0,8.0,8.0,1.0,1.0,0.0,1
?lkay Gündo?an,Manchester City,de GER,MF,30.0,27,1857.0,8.0,4.0,0.0,1.0,0.0,1
Kyle Walker,Manchester City,eng ENG,DF,31.0,20,1755.0,0.0,2.0,0.0,1.0,0.0,0
Riyad Mahrez,Manchester City,dz ALG,FW,30.0,28,1498.0,11.0,5.0,4.0,0.0,0.0,1
John Stones,Manchester City,eng ENG,DF,27.0,14,1119.0,1.0,0.0,0.0,0.0,0.0,1
Oleksandr Zinchenko,Manchester City,ua UKR,DF,24.0,15,1047.0,0.0,4.0,0.0,0.0,0.0,0
Fernandinho,Manchester City,br BRA,MF,36.0,19,964.0,2.0,1.0,0.0,1.0,0.0,1
Nathan Aké,Manchester City,nl NED,DF,26.0,14,923.0,2.0,0.0,0.0,0.0,0.0,1
Ferrán Torres,Manchester City,es ESP,FW,21.0,4,303.0,2.0,1.0,0.0,0.0,0.0,1
Cole Palmer,Manchester City,eng ENG,FW,19.0,4,123.0,0.0,0.0,0.0,0.0,0.0,0
Zack Steffen,Manchester City,us USA,GK,26.0,1,90.0,0.0,0.0,0.0,0.0,0.0,0
Benjamin Mendy,Manchester City,fr FRA,DF,27.0,1,78.0,0.0,0.0,0.0,0.0,0.0,0
James Mcatee,Manchester City,eng ENG,MF,18.0,2,20.0,0.0,0.0,0.0,0.0,0.0,0
Liam Delap,Manchester City,eng ENG,FW,18.0,1,10.0,0.0,0.0,0.0,0.0,0.0,0
Kayky Chagas,Manchester City,br BRA,FW,18.0,1,7.0,0.0,0.0,0.0,0.0,0.0,0
CJ Egan-Riley,Manchester City,eng ENG,DF,18.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0
David de Gea,Manchester United,es ESP,GK,30.0,38,3420.0,0.0,0.0,0.0,0.0,0.0,0
Bruno Fernandes,Manchester United,pt POR,MF,26.0,36,3111.0,10.0,6.0,0.0,10.0,0.0,1
Harry Maguire,Manchester United,eng ENG,DF,28.0,30,2515.0,1.0,0.0,0.0,9.0,1.0,1
Scott McTominay,Manchester United,sct SCO,MF,24.0,30,2387.0,1.0,1.0,0.0,9.0,0.0,1
Cristiano Ronaldo,Manchester United,pt POR,FW,36.0,30,2456.0,18.0,3.0,3.0,8.0,0.0,1
Victor Lindelöf,Manchester United,se SWE,DF,27.0,28,2355.0,0.0,2.0,0.0,4.0,0.0,0
Fred,Manchester United,br BRA,MF,28.0,28,2028.0,4.0,4.0,0.0,5.0,0.0,1
Jadon Sancho,Manchester United,eng ENG,FW,21.0,29,1900.0,3.0,3.0,0.0,0.0,0.0,1
Raphaël Varane,Manchester United,fr FRA,DF,28.0,22,1831.0,1.0,1.0,0.0,0.0,0.0,1
Aaron Wan-Bissaka,Manchester United,eng ENG,DF,23.0,20,1793.0,0.0,0.0,0.0,2.0,0.0,0
Diogo Dalot,Manchester United,pt POR,DF,22.0,24,1801.0,0.0,0.0,0.0,4.0,0.0,0
Luke Shaw,Manchester United,eng ENG,DF,26.0,20,1601.0,0.0,3.0,0.0,8.0,0.0,0
Alex Telles,Manchester United,br BRA,DF,28.0,21,1660.0,0.0,4.0,0.0,1.0,0.0,0
Nemanja Mati?,Manchester United,rs SRB,MF,32.0,23,1382.0,0.0,4.0,0.0,3.0,0.0,0
Paul Pogba,Manchester United,fr FRA,MF,28.0,20,1349.0,1.0,9.0,0.0,7.0,1.0,1
Mason Greenwood,Manchester United,eng ENG,FW,19.0,18,1271.0,5.0,1.0,0.0,1.0,0.0,1
Anthony Elanga,Manchester United,se SWE,FW,19.0,21,1214.0,2.0,2.0,0.0,0.0,0.0,1
Marcus Rashford,Manchester United,eng ENG,FW,23.0,25,1235.0,4.0,2.0,0.0,2.0,0.0,1
Edinson Cavani,Manchester United,uy URU,FW,34.0,15,766.0,2.0,1.0,0.0,0.0,0.0,1
Eric Bailly,Manchester United,ci CIV,DF,27.0,4,217.0,0.0,0.0,0.0,1.0,0.0,0
Jesse Lingard,Manchester United,eng ENG,FW,28.0,16,367.0,2.0,0.0,0.0,1.0,0.0,1
Juan Mata,Manchester United,es ESP,MF,33.0,7,235.0,0.0,0.0,0.0,0.0,0.0,0
Anthony Martial,Manchester United,fr FRA,FW,25.0,8,212.0,1.0,0.0,0.0,0.0,0.0,1
Phil Jones,Manchester United,eng ENG,DF,29.0,4,163.0,0.0,0.0,0.0,0.0,0.0,0
Daniel James,Manchester United,wls WAL,FW,23.0,2,126.0,0.0,0.0,0.0,0.0,0.0,0
Hannibal Mejbri,Manchester United,tn TUN,FW,18.0,2,68.0,0.0,0.0,0.0,2.0,0.0,0
Donny van de Beek,Manchester United,nl NED,MF,24.0,8,75.0,1.0,0.0,0.0,0.0,0.0,1
Shola Shoretire,Manchester United,eng ENG,FW,17.0,1,16.0,0.0,0.0,0.0,0.0,0.0,0
Alejandro Garnacho,Manchester United,es ESP,FW,17.0,2,13.0,0.0,0.0,0.0,0.0,0.0,0
Allan Saint-Maximin,Newcastle United,fr FRA,FW,24.0,35,2804.0,5.0,5.0,0.0,6.0,0.0,1
Joelinton,Newcastle United,br BRA,MF,24.0,35,2558.0,4.0,1.0,0.0,8.0,0.0,1
Martin Dúbravka,Newcastle United,sk SVK,GK,32.0,26,2340.0,0.0,0.0,0.0,1.0,0.0,0
Fabian Schär,Newcastle United,ch SUI,DF,29.0,25,2158.0,2.0,2.0,0.0,4.0,0.0,1
Joe Willock,Newcastle United,eng ENG,MF,21.0,29,2038.0,2.0,0.0,0.0,0.0,0.0,1
Jamaal Lascelles,Newcastle United,eng ENG,DF,27.0,26,2058.0,1.0,0.0,0.0,5.0,0.0,1
Jonjo Shelvey,Newcastle United,eng ENG,MF,29.0,24,1983.0,2.0,1.0,0.0,7.0,1.0,1
Miguel Almirón,Newcastle United,py PAR,MF,27.0,30,1716.0,1.0,0.0,0.0,2.0,0.0,1
