id,predict
0,3
1,3
2,0
3,3
4,0
5,3
6,1
7,2
8,0
9,1
10,1
11,0
12,1
13,2
14,3
15,0
16,1
17,1
18,3
19,2
20,2
21,3
22,0
23,1
24,1
25,0
26,1
27,3
28,3
29,0
30,3
31,2
32,1
33,1
34,2
35,3
36,3
37,0
38,0
39,2
40,0
41,0
42,0
43,1
44,3
45,2
46,0
47,0
48,1
49,2
50,0
51,1
52,3
53,3
54,2
55,1
56,0
57,0
58,0
59,1
60,1
61,1
62,2
63,1
64,1
65,2
66,2
67,1
68,0
69,2
70,1
71,1
72,2
73,1
74,2
75,1
76,2
77,1
78,2
79,2
80,1
81,3
82,1
83,2
84,3
85,1
86,1
87,3
88,1
89,1
90,1
91,0
92,3
93,0
94,2
95,0
96,0
97,1
98,2
99,0
100,0
101,1
102,1
103,0
104,3
105,0
106,0
107,3
108,3
109,1
110,2
111,3
112,2
113,2
114,3
115,1
116,1
117,1
118,1
119,0
120,2
121,2
122,3
123,3
124,0
125,3
126,1
127,3
128,2
129,3
130,0
131,2
132,2
133,2
134,0
135,2
136,3
137,3
138,3
139,1
140,1
141,2
142,3
143,0
144,1
145,3
146,0
147,1
148,1
149,1
150,1
151,3
152,1
153,3
154,0
155,1
156,2
157,0
158,0
159,1
160,0
161,1
162,1
163,3
164,0
165,1
166,0
167,0
168,0
169,1
170,3
171,2
172,1
173,0
174,1
175,3
176,0
177,3
178,2
179,1
180,2
181,1
182,3
183,1
184,1
185,0
186,0
187,0
188,1
189,0
190,1
191,2
192,1
193,0
194,0
195,1
196,1
197,2
198,1
199,0
200,0
201,3
202,2
203,1
204,0
205,1
206,0
207,0
208,1
209,3
210,1
211,0
212,3
213,0
214,2
215,0
216,1
217,0
218,0
219,3
220,0
221,0
222,2
223,0
224,0
225,1
226,1
227,0
228,1
229,1
230,1
231,1
232,0
233,1
234,0
235,2
236,1
237,0
238,2
239,3
240,0
241,0
242,1
243,1
244,3
245,0
246,2
247,1
248,2
249,2
250,1
251,1
252,0
253,2
254,2
255,2
256,2
257,1
258,2
259,2
260,0
261,0
262,0
263,1
264,1
265,2
266,0
267,1
268,2
269,3
270,0
271,1
272,0
273,2
274,1
275,0
276,0
277,2
278,0
279,0
280,0
281,1
282,3
283,3
284,0
285,0
286,0
287,2
288,1
289,3
290,0
291,3
292,3
293,3
294,3
295,0
296,3
297,1
298,0
299,2
300,3
301,3
302,3
303,3
304,0
305,0
306,0
307,0
308,0
309,1
310,1
311,1
312,2
313,2
314,2
315,3
316,3
317,1
318,2
319,0
320,1
321,2
322,2
323,0
324,1
325,1
326,0
327,2
328,3
329,2
330,3
331,3
332,0
333,3
334,0
335,1
336,3
337,0
338,0
339,1
340,2
341,2
342,1
343,3
344,3
345,2
346,2
347,0
348,2
349,0
350,3
351,0
352,1
353,2
354,3
355,3
356,3
357,0
358,3
359,0
360,2
361,0
362,1
363,1
364,3
365,3
366,3
367,2
368,2
369,1
370,1
371,0
372,3
373,3
374,1
375,0
376,1
377,1
378,3
379,0
380,1
381,3
382,3
383,0
384,2
385,2
386,1
387,3
388,1
389,0
390,1
391,1
392,2
393,1
394,1
395,0
396,0
397,2
398,0
399,0
400,0
401,3
402,3
403,1
404,0
405,2
406,2
407,1
408,0
409,2
410,2
411,2
412,0
413,0
414,0
415,0
416,2
417,0
418,0
419,1
420,0
421,2
422,0
423,0
424,1
425,0
426,0
427,0
428,3
429,3
430,2
431,0
432,0
433,3
434,2
435,1
436,3
437,1
438,2
439,3
440,1
441,0
442,3
443,2
444,1
445,1
446,0
447,0
448,0
449,2
450,1
451,0
452,0
453,0
454,2
455,3
456,1
457,0
458,3
459,0
460,3
461,1
462,1
463,2
464,1
465,0
466,2
467,1
468,1
469,3
470,3
471,0
472,0
473,2
474,1
475,2
476,2
477,2
478,0
479,2
480,2
481,3
482,2
483,3
484,0
485,1
486,0
487,0
488,2
489,0
490,1
491,2
492,3
493,1
494,2
495,2
496,2
497,3
498,2
499,2
500,3
501,0
502,1
503,0
504,0
505,2
506,2
507,2
508,0
509,3
510,2
511,2
512,1
513,1
514,2
515,0
516,2
517,0
518,2
519,2
520,0
521,0
522,2
523,1
524,2
525,1
526,2
527,1
528,2
529,0
530,0
531,3
532,0
533,0
534,1
535,0
536,0
537,2
538,1
539,1
540,1
541,2
542,1
543,0
544,0
545,1
546,2
547,3
548,2
549,2
550,1
551,0
552,2
553,1
554,0
555,0
556,3
557,3
558,2
559,0
560,0
561,2
562,0
563,1
564,0
565,1
566,1
567,2
568,1
569,0
570,2
571,3
572,1
573,2
574,1
575,3
576,1
577,0
578,0
579,1
580,2
581,0
582,0
583,1
584,3
585,3
586,3
587,0
588,3
589,2
590,0
591,2
592,2
593,1
594,2
595,1
596,1
597,1
598,2
599,3
600,2
601,0
602,0
603,1
604,1
605,0
606,2
607,2
608,1
609,1
610,2
611,3
612,3
613,3
614,1
615,2
616,1
617,3
618,3
619,2
620,1
621,0
622,3
623,0
624,1
625,0
626,2
627,0
628,1
629,0
630,0
631,0
632,0
633,0
634,2
635,3
636,2
637,0
638,0
639,0
640,1
641,2
642,1
643,2
644,3
645,0
646,3
647,3
648,0
649,0
650,3
651,2
652,1
653,3
654,3
655,1
656,0
657,2
658,1
659,2
660,0
661,0
662,3
663,1
664,1
665,2
666,3
667,3
668,1
669,0
670,3
671,1
672,0
673,3
674,0
675,0
676,1
677,1
678,2
679,0
680,0
681,1
682,0
683,1
684,3
685,1
686,0
687,1
688,3
689,0
690,0
691,1
692,0
693,2
694,1
695,0
696,3
697,3
698,2
699,1
700,2
701,1
702,3
703,0
704,3
705,3
706,1
707,2
708,3
709,0
710,3
711,0
712,0
713,0
714,2
715,0
716,0
717,0
718,1
719,2
720,2
721,2
722,3
723,3
724,3
725,0
726,3
727,0
728,0
729,2
730,1
731,0
732,1
733,1
734,0
735,0
736,0
737,3
738,3
739,2
740,0
741,1
742,0
743,1
744,1
745,2
746,0
747,0
748,0
749,1
750,1
751,3
752,1
753,0
754,1
755,2
756,0
757,1
758,2
759,0
760,2
761,1
762,0
763,2
764,1
765,2
766,0
767,1
768,0
769,0
770,2
771,0
772,1
773,2
774,0
775,1
776,0
777,3
778,2
779,2
780,3
781,2
782,3
783,2
784,2
785,2
786,0
787,1
788,2
789,2
790,0
791,2
792,1
793,1
794,0
795,0
796,1
797,0
798,0
799,2
800,1
801,2
802,0
803,0
804,3
805,2
806,0
807,1
808,1
809,1
810,3
811,3
812,0
813,2
814,3
815,0
816,3
817,3
818,0
819,1
820,2
821,0
822,3
823,2
824,0
825,1
826,1
827,2
828,0
829,0
830,0
831,0
832,1
833,0
834,0
835,2
836,0
837,1
838,0
839,2
840,1
841,0
842,2
843,2
844,2
845,0
846,0
847,3
848,1
849,0
850,2
851,2
852,3
853,2
854,2
855,1
856,3
857,2
858,3
859,3
860,3
861,1
862,1
863,3
864,3
865,1
866,1
867,0
868,1
869,0
870,0
871,3
872,3
873,1
874,1
875,0
876,1
877,0
878,1
879,3
880,3
881,1
882,3
883,1
884,1
885,1
886,1
887,3
888,0
889,3
890,0
891,1
892,0
893,1
894,1
895,0
896,0
897,0
898,1
899,2
900,0
901,1
902,1
903,1
904,3
905,1
906,3
907,1
908,1
909,2
910,2
911,1
912,2
913,0
914,1
915,1
916,2
917,2
918,2
919,2
920,3
921,3
922,1
923,1
924,1
925,0
926,0
927,0
928,0
929,0
930,1
931,2
932,2
933,2
934,0
935,1
936,2
937,0
938,1
939,1
940,3
941,0
942,0
943,2
944,0
945,1
946,0
947,2
948,0
949,2
950,1
951,2
952,1
953,0
954,2
955,0
956,1
957,2
958,3
959,0
960,3
961,3
962,1
963,1
964,0
965,1
966,2
967,2
968,3
969,2
970,1
971,3
972,0
973,2
974,2
975,2
976,1
977,1
978,1
979,2
980,0
981,0
982,1
983,1
984,1
985,2
986,1
987,2
988,1
989,0
990,0
991,0
992,0
993,0
994,1
995,2
996,0
997,3
998,0
999,3
1000,1
1001,0
1002,1
1003,3
1004,0
1005,2
1006,3
1007,2
1008,2
1009,2
1010,2
1011,1
1012,1
1013,3
1014,2
1015,0
1016,1
1017,1
1018,2
1019,2
1020,0
1021,2
1022,1
1023,2
1024,3
1025,1
1026,3
1027,2
1028,2
1029,1
1030,0
1031,1
1032,1
1033,1
1034,2
1035,2
1036,1
1037,2
1038,2
1039,3
1040,2
1041,2
1042,1
1043,3
1044,3
1045,1
1046,3
1047,1
1048,0
1049,3
1050,0
1051,1
1052,1
1053,0
1054,1
1055,2
1056,1
1057,0
1058,1
1059,2
1060,1
1061,1
1062,1
1063,2
1064,2
1065,1
1066,1
1067,1
1068,0
1069,1
1070,0
1071,1
1072,1
1073,1
1074,2
1075,1
1076,2
1077,1
1078,3
1079,0
1080,1
1081,0
1082,2
1083,1
1084,2
1085,2
1086,1
1087,2
1088,1
1089,1
1090,3
1091,0
1092,1
1093,3
1094,0
1095,3
1096,3
1097,2
1098,1
1099,1
1100,3
1101,0
1102,3
1103,0
1104,0
1105,2
1106,0
1107,0
1108,1
1109,2
1110,2
1111,2
1112,1
1113,2
1114,2
1115,1
1116,2
1117,1
1118,3
1119,1
1120,2
1121,1
1122,2
1123,1
1124,2
1125,3
1126,1
1127,1
1128,1
1129,3
1130,2
1131,3
1132,0
1133,0
1134,2
1135,1
1136,2
1137,0
1138,0
1139,3
1140,1
1141,1
1142,2
1143,2
1144,1
1145,2
1146,0
1147,2
1148,0
1149,1
1150,1
1151,0
1152,0
1153,3
1154,1
1155,3
1156,0
1157,1
1158,1
1159,2
1160,0
1161,0
1162,2
1163,0
1164,1
1165,1
1166,0
1167,0
1168,0
1169,2
1170,0
1171,2
1172,2
1173,1
1174,1
1175,3
1176,1
1177,0
1178,1
1179,2
1180,1
1181,1
1182,2
1183,3
1184,3
1185,1
1186,1
1187,2
1188,2
1189,2
1190,1
1191,0
1192,1
1193,3
1194,1
1195,1
1196,2
1197,3
1198,0
1199,2
1200,0
1201,1
1202,3
1203,0
1204,1
1205,1
1206,2
1207,3
1208,2
1209,3
1210,1
1211,0
1212,3
1213,0
1214,1
1215,1
1216,3
1217,2
1218,0
1219,2
1220,0
1221,2
1222,2
1223,3
1224,3
1225,0
1226,0
1227,0
1228,0
1229,3
1230,3
1231,1
1232,0
1233,0
1234,0
1235,0
1236,1
1237,1
1238,2
1239,0
1240,3
1241,0
1242,2
1243,2
1244,1
1245,1
1246,2
1247,0
1248,0
1249,3
1250,2
1251,0
1252,3
1253,3
1254,0
1255,2
1256,0
1257,3
1258,0
1259,0
1260,0
1261,1
1262,0
1263,0
1264,3
1265,1
1266,2
1267,2
1268,3
1269,1
1270,0
1271,2
1272,1
1273,0
1274,3
1275,1
1276,3
1277,3
1278,0
1279,1
1280,3
1281,0
1282,1
1283,1
1284,3
1285,0
1286,2
1287,0
1288,3
1289,1
1290,1
1291,3
1292,2
1293,0
1294,3
1295,3
1296,1
1297,1
1298,1
1299,1
1300,1
1301,3
1302,0
1303,2
1304,1
1305,0
1306,0
1307,1
1308,2
1309,0
1310,2
1311,1
1312,0
1313,3
1314,1
1315,2
1316,2
1317,0
1318,2
1319,1
1320,0
1321,3
1322,1
1323,2
1324,1
1325,3
1326,1
1327,2
1328,1
1329,3
1330,1
1331,2
1332,1
1333,0
1334,0
1335,1
1336,2
1337,0
1338,0
1339,1
1340,1
1341,2
1342,0
1343,3
1344,3
1345,0
1346,1
1347,3
1348,3
1349,3
1350,1
1351,3
1352,0
1353,3
1354,2
1355,1
1356,0
1357,2
1358,0
1359,2
1360,1
1361,2
1362,1
1363,3
1364,3
1365,1
1366,2
1367,1
1368,1
1369,2
1370,2
1371,1
1372,2
1373,1
1374,3
1375,0
1376,1
1377,0
1378,3
1379,2
1380,2
1381,2
1382,2
1383,2
1384,1
1385,0
1386,1
1387,0
1388,1
1389,0
1390,2
1391,1
1392,1
1393,0
1394,1
1395,2
1396,1
1397,2
1398,2
1399,1
1400,0
1401,1
1402,0
1403,0
1404,2
1405,1
1406,1
1407,2
1408,1
1409,3
1410,0
1411,3
1412,3
1413,0
1414,0
1415,0
1416,1
1417,3
1418,3
1419,3
1420,0
1421,3
1422,1
1423,1
1424,0
1425,1
1426,2
1427,2
1428,2
1429,0
1430,0
1431,0
1432,1
1433,3
1434,1
1435,3
1436,3
1437,3
1438,0
1439,1
1440,1
1441,1
1442,0
1443,1
1444,1
1445,0
1446,2
1447,0
1448,2
1449,3
1450,0
1451,1
1452,1
1453,0
1454,0
1455,2
1456,1
1457,1
1458,2
1459,1
1460,1
1461,2
1462,3
1463,1
1464,0
1465,0
1466,0
1467,3
1468,3
1469,1
1470,2
1471,2
1472,2
1473,1
1474,2
1475,0
1476,1
1477,0
1478,3
1479,2
1480,1
1481,2
1482,0
1483,1
1484,0
1485,2
1486,0
1487,2
1488,0
1489,3
1490,2
1491,3
1492,2
1493,0
1494,3
1495,0
1496,0
1497,1
1498,0
1499,1
1500,0
1501,3
1502,3
1503,1
1504,1
1505,0
1506,3
1507,1
1508,3
1509,2
1510,1
1511,2
1512,2
1513,0
1514,1
1515,0
1516,2
1517,0
1518,0
1519,3
1520,3
1521,1
1522,1
1523,2
1524,3
1525,2
1526,0
1527,1
1528,2
1529,1
1530,0
1531,1
1532,1
1533,0
1534,2
1535,1
1536,1
1537,2
1538,3
1539,3
1540,1
1541,1
1542,2
1543,0
1544,2
1545,3
1546,1
1547,1
1548,1
1549,3
1550,2
1551,0
1552,1
1553,3
1554,1
1555,2
1556,0
1557,1
1558,0
1559,3
1560,0
1561,1
1562,3
1563,0
1564,1
1565,3
1566,2
1567,3
1568,3
1569,3
1570,0
1571,2
1572,1
1573,3
1574,2
1575,1
1576,3
1577,2
1578,3
1579,1
1580,2
1581,1
1582,0
1583,3
1584,3
1585,3
1586,3
1587,2
1588,1
1589,3
1590,0
1591,2
1592,1
1593,2
1594,2
1595,1
1596,1
1597,3
1598,2
1599,3
1600,0
1601,2
1602,3
1603,3
1604,3
1605,3
1606,3
1607,2
1608,3
1609,3
1610,0
1611,0
1612,1
1613,2
1614,1
1615,0
1616,0
1617,0
1618,3
1619,0
1620,0
1621,1
1622,1
1623,1
1624,2
1625,3
1626,1
1627,0
1628,2
1629,3
1630,1
1631,1
1632,0
1633,1
1634,1
1635,3
1636,1
1637,0
1638,1
1639,2
1640,0
1641,2
1642,2
1643,2
1644,0
1645,3
1646,0
1647,0
1648,0
1649,2
1650,2
1651,0
1652,1
1653,3
1654,0
1655,1
1656,1
1657,1
1658,3
1659,0
1660,2
1661,1
1662,0
1663,2
1664,3
1665,3
1666,0
1667,1
1668,2
1669,2
1670,1
1671,1
1672,1
1673,1
1674,1
1675,0
1676,2
1677,1
1678,3
1679,1
1680,3
1681,1
1682,3
1683,2
1684,2
1685,1
1686,2
1687,2
1688,0
1689,0
1690,0
1691,0
1692,2
1693,1
1694,2
1695,1
1696,0
1697,1
1698,3
1699,0
1700,0
1701,2
1702,3
1703,0
1704,0
1705,2
1706,0
1707,3
1708,0
1709,3
1710,2
1711,1
1712,1
1713,2
1714,3
1715,2
1716,1
1717,0
1718,0
1719,3
1720,0
1721,2
1722,1
1723,1
1724,2
1725,2
1726,1
1727,0
1728,0
1729,2
1730,3
1731,3
1732,3
1733,1
1734,0
1735,1
1736,1
1737,1
1738,1
1739,1
1740,2
1741,3
1742,1
1743,1
1744,0
1745,1
1746,0
1747,1
1748,2
1749,0
1750,3
1751,1
1752,2
1753,1
1754,1
1755,2
1756,1
1757,1
1758,0
1759,1
1760,0
1761,0
1762,3
1763,1
1764,2
1765,3
1766,0
1767,2
1768,3
1769,3
1770,0
1771,2
1772,1
1773,0
1774,3
1775,0
1776,2
1777,3
1778,1
1779,2
1780,0
1781,1
1782,1
1783,2
1784,1
1785,0
1786,1
1787,1
1788,1
1789,3
1790,1
1791,1
1792,0
1793,3
1794,3
1795,1
1796,2
1797,0
1798,2
1799,1
1800,0
1801,2
1802,2
1803,0
1804,2
1805,1
1806,2
1807,0
1808,2
1809,2
1810,2
1811,2
1812,1
1813,2
1814,1
1815,2
1816,1
1817,1
1818,1
1819,2
1820,1
1821,1
1822,1
1823,2
1824,0
1825,1
1826,2
1827,2
1828,2
1829,1
1830,0
1831,2
1832,1
1833,3
1834,2
1835,1
1836,2
1837,0
1838,3
